  0.1183000E+01 -0.1024336E+02 -0.8069300E+01  0.4140168E+02
  0.1184000E+01 -0.1022162E+02 -0.8046873E+01  0.4137394E+02
  0.1185000E+01 -0.1019987E+02 -0.8024782E+01  0.4134586E+02
  0.1186000E+01 -0.1017812E+02 -0.8003030E+01  0.4131745E+02
  0.1187000E+01 -0.1015637E+02 -0.7981618E+01  0.4128873E+02
  0.1188000E+01 -0.1013462E+02 -0.7960547E+01  0.4125969E+02
  0.1189000E+01 -0.1011288E+02 -0.7939820E+01  0.4123034E+02
  0.1190000E+01 -0.1009115E+02 -0.7919438E+01  0.4120069E+02
  0.1191000E+01 -0.1006944E+02 -0.7899403E+01  0.4117074E+02
  0.1192000E+01 -0.1004774E+02 -0.7879715E+01  0.4114049E+02
  0.1193000E+01 -0.1002606E+02 -0.7860375E+01  0.4110996E+02
  0.1194000E+01 -0.1000440E+02 -0.7841387E+01  0.4107914E+02
  0.1195000E+01 -0.9982768E+01 -0.7822749E+01  0.4104804E+02
  0.1196000E+01 -0.9961168E+01 -0.7804464E+01  0.4101667E+02
  0.1197000E+01 -0.9939601E+01 -0.7786532E+01  0.4098504E+02
  0.1198000E+01 -0.9918070E+01 -0.7768955E+01  0.4095314E+02
  0.1199000E+01 -0.9896579E+01 -0.7751733E+01  0.4092098E+02
  0.1200000E+01 -0.9875131E+01 -0.7734866E+01  0.4088858E+02
  0.1201000E+01 -0.9853728E+01 -0.7718357E+01  0.4085592E+02
  0.1202000E+01 -0.9832374E+01 -0.7702204E+01  0.4082303E+02
  0.1203000E+01 -0.9811073E+01 -0.7686410E+01  0.4078990E+02
  0.1204000E+01 -0.9789826E+01 -0.7670974E+01  0.4075654E+02
  0.1205000E+01 -0.9768637E+01 -0.7655896E+01  0.4072295E+02
  0.1206000E+01 -0.9747510E+01 -0.7641178E+01  0.4068914E+02
  0.1207000E+01 -0.9726447E+01 -0.7626820E+01  0.4065512E+02
  0.1208000E+01 -0.9705450E+01 -0.7612821E+01  0.4062089E+02
  0.1209000E+01 -0.9684524E+01 -0.7599182E+01  0.4058645E+02
  0.1210000E+01 -0.9663671E+01 -0.7585903E+01  0.4055182E+02
  0.1211000E+01 -0.9642893E+01 -0.7572985E+01  0.4051699E+02
  0.1212000E+01 -0.9622194E+01 -0.7560427E+01  0.4048197E+02
  0.1213000E+01 -0.9601576E+01 -0.7548229E+01  0.4044676E+02
  0.1214000E+01 -0.9581043E+01 -0.7536391E+01  0.4041138E+02
  0.1215000E+01 -0.9560596E+01 -0.7524913E+01  0.4037582E+02
  0.1216000E+01 -0.9540239E+01 -0.7513795E+01  0.4034010E+02
  0.1217000E+01 -0.9519975E+01 -0.7503037E+01  0.4030421E+02
  0.1218000E+01 -0.9499806E+01 -0.7492637E+01  0.4026816E+02
  0.1219000E+01 -0.9479734E+01 -0.7482597E+01  0.4023195E+02
  0.1220000E+01 -0.9459763E+01 -0.7472916E+01  0.4019560E+02
  0.1221000E+01 -0.9439894E+01 -0.7463593E+01  0.4015910E+02
  0.1222000E+01 -0.9420131E+01 -0.7454627E+01  0.4012247E+02
  0.1223000E+01 -0.9400476E+01 -0.7446019E+01  0.4008570E+02
  0.1224000E+01 -0.9380931E+01 -0.7437767E+01  0.4004880E+02
  0.1225000E+01 -0.9361500E+01 -0.7429872E+01  0.4001178E+02
  0.1226000E+01 -0.9342184E+01 -0.7422332E+01  0.3997463E+02
  0.1227000E+01 -0.9322985E+01 -0.7415146E+01  0.3993737E+02
  0.1228000E+01 -0.9303907E+01 -0.7408315E+01  0.3990001E+02
  0.1229000E+01 -0.9284951E+01 -0.7401837E+01  0.3986253E+02
  0.1230000E+01 -0.9266120E+01 -0.7395711E+01  0.3982496E+02
  0.1231000E+01 -0.9247415E+01 -0.7389938E+01  0.3978729E+02
  0.1232000E+01 -0.9228841E+01 -0.7384515E+01  0.3974953E+02
  0.1233000E+01 -0.9210397E+01 -0.7379442E+01  0.3971168E+02
  0.1234000E+01 -0.9192088E+01 -0.7374718E+01  0.3967375E+02
  0.1235000E+01 -0.9173914E+01 -0.7370342E+01  0.3963574E+02
  0.1236000E+01 -0.9155878E+01 -0.7366314E+01  0.3959766E+02
  0.1237000E+01 -0.9137983E+01 -0.7362631E+01  0.3955951E+02
  0.1238000E+01 -0.9120229E+01 -0.7359294E+01  0.3952130E+02
  0.1239000E+01 -0.9102620E+01 -0.7356300E+01  0.3948303E+02
  0.1240000E+01 -0.9085157E+01 -0.7353650E+01  0.3944470E+02
  0.1241000E+01 -0.9067842E+01 -0.7351341E+01  0.3940632E+02
  0.1242000E+01 -0.9050677E+01 -0.7349373E+01  0.3936790E+02
  0.1243000E+01 -0.9033664E+01 -0.7347745E+01  0.3932944E+02
  0.1244000E+01 -0.9016804E+01 -0.7346454E+01  0.3929094E+02
  0.1245000E+01 -0.9000101E+01 -0.7345502E+01  0.3925240E+02
  0.1246000E+01 -0.8983555E+01 -0.7344884E+01  0.3921384E+02
  0.1247000E+01 -0.8967168E+01 -0.7344602E+01  0.3917525E+02
  0.1248000E+01 -0.8950943E+01 -0.7344653E+01  0.3913664E+02
  0.1249000E+01 -0.8934880E+01 -0.7345036E+01  0.3909802E+02
  0.1250000E+01 -0.8918981E+01 -0.7345750E+01  0.3905939E+02
  0.1251000E+01 -0.8903249E+01 -0.7346794E+01  0.3902075E+02
  0.1252000E+01 -0.8887684E+01 -0.7348166E+01  0.3898210E+02
  0.1253000E+01 -0.8872289E+01 -0.7349864E+01  0.3894346E+02
  0.1254000E+01 -0.8857065E+01 -0.7351888E+01  0.3890482E+02
  0.1255000E+01 -0.8842013E+01 -0.7354237E+01  0.3886619E+02
  0.1256000E+01 -0.8827135E+01 -0.7356908E+01  0.3882757E+02
  0.1257000E+01 -0.8812433E+01 -0.7359900E+01  0.3878897E+02
  0.1258000E+01 -0.8797908E+01 -0.7363212E+01  0.3875039E+02
  0.1259000E+01 -0.8783561E+01 -0.7366843E+01  0.3871184E+02
  0.1260000E+01 -0.8769394E+01 -0.7370791E+01  0.3867331E+02
  0.1261000E+01 -0.8755408E+01 -0.7375054E+01  0.3863482E+02
  0.1262000E+01 -0.8741604E+01 -0.7379632E+01  0.3859637E+02
  0.1263000E+01 -0.8727984E+01 -0.7384522E+01  0.3855795E+02
  0.1264000E+01 -0.8714550E+01 -0.7389724E+01  0.3851958E+02
  0.1265000E+01 -0.8701302E+01 -0.7395235E+01  0.3848126E+02
  0.1266000E+01 -0.8688241E+01 -0.7401055E+01  0.3844300E+02
  0.1267000E+01 -0.8675369E+01 -0.7407181E+01  0.3840478E+02
  0.1268000E+01 -0.8662687E+01 -0.7413613E+01  0.3836663E+02
  0.1269000E+01 -0.8650196E+01 -0.7420349E+01  0.3832854E+02
  0.1270000E+01 -0.8637898E+01 -0.7427387E+01  0.3829052E+02
  0.1271000E+01 -0.8625793E+01 -0.7434726E+01  0.3825257E+02
  0.1272000E+01 -0.8613882E+01 -0.7442364E+01  0.3821469E+02
  0.1273000E+01 -0.8602167E+01 -0.7450300E+01  0.3817689E+02
  0.1274000E+01 -0.8590648E+01 -0.7458533E+01  0.3813918E+02
  0.1275000E+01 -0.8579327E+01 -0.7467060E+01  0.3810155E+02
  0.1276000E+01 -0.8568204E+01 -0.7475880E+01  0.3806400E+02
  0.1277000E+01 -0.8557281E+01 -0.7484993E+01  0.3802656E+02
  0.1278000E+01 -0.8546558E+01 -0.7494395E+01  0.3798920E+02
  0.1279000E+01 -0.8536037E+01 -0.7504086E+01  0.3795195E+02
  0.1280000E+01 -0.8525717E+01 -0.7514064E+01  0.3791480E+02
  0.1281000E+01 -0.8515601E+01 -0.7524328E+01  0.3787776E+02
  0.1282000E+01 -0.8505688E+01 -0.7534876E+01  0.3784082E+02
  0.1283000E+01 -0.8495980E+01 -0.7545706E+01  0.3780400E+02
  0.1284000E+01 -0.8486477E+01 -0.7556817E+01  0.3776730E+02
  0.1285000E+01 -0.8477180E+01 -0.7568208E+01  0.3773072E+02
  0.1286000E+01 -0.8468091E+01 -0.7579877E+01  0.3769426E+02
  0.1287000E+01 -0.8459209E+01 -0.7591823E+01  0.3765793E+02
  0.1288000E+01 -0.8450535E+01 -0.7604043E+01  0.3762173E+02
  0.1289000E+01 -0.8442070E+01 -0.7616537E+01  0.3758566E+02
  0.1290000E+01 -0.8433815E+01 -0.7629302E+01  0.3754973E+02
  0.1291000E+01 -0.8425769E+01 -0.7642338E+01  0.3751394E+02
  0.1292000E+01 -0.8417935E+01 -0.7655642E+01  0.3747830E+02
  0.1293000E+01 -0.8410312E+01 -0.7669214E+01  0.3744280E+02
  0.1294000E+01 -0.8402901E+01 -0.7683052E+01  0.3740746E+02
  0.1295000E+01 -0.8395703E+01 -0.7697154E+01  0.3737226E+02
  0.1296000E+01 -0.8388717E+01 -0.7711518E+01  0.3733723E+02
  0.1297000E+01 -0.8381945E+01 -0.7726144E+01  0.3730235E+02
  0.1298000E+01 -0.8375387E+01 -0.7741029E+01  0.3726764E+02
  0.1299000E+01 -0.8369044E+01 -0.7756173E+01  0.3723309E+02
  0.1300000E+01 -0.8362915E+01 -0.7771573E+01  0.3719871E+02
  0.1301000E+01 -0.8357001E+01 -0.7787228E+01  0.3716451E+02
  0.1302000E+01 -0.8351304E+01 -0.7803137E+01  0.3713048E+02
  0.1303000E+01 -0.8345822E+01 -0.7819299E+01  0.3709664E+02
  0.1304000E+01 -0.8340557E+01 -0.7835710E+01  0.3706297E+02
  0.1305000E+01 -0.8335508E+01 -0.7852371E+01  0.3702949E+02
  0.1306000E+01 -0.8330677E+01 -0.7869279E+01  0.3699620E+02
  0.1307000E+01 -0.8326063E+01 -0.7886434E+01  0.3696310E+02
  0.1308000E+01 -0.8321667E+01 -0.7903833E+01  0.3693019E+02
  0.1309000E+01 -0.8317488E+01 -0.7921475E+01  0.3689748E+02
  0.1310000E+01 -0.8313528E+01 -0.7939358E+01  0.3686498E+02
  0.1311000E+01 -0.8309787E+01 -0.7957482E+01  0.3683268E+02
  0.1312000E+01 -0.8306264E+01 -0.7975845E+01  0.3680058E+02
  0.1313000E+01 -0.8302959E+01 -0.7994444E+01  0.3676869E+02
  0.1314000E+01 -0.8299874E+01 -0.8013279E+01  0.3673702E+02
  0.1315000E+01 -0.8297008E+01 -0.8032348E+01  0.3670557E+02
  0.1316000E+01 -0.8294362E+01 -0.8051650E+01  0.3667433E+02
  0.1317000E+01 -0.8291934E+01 -0.8071182E+01  0.3664331E+02
  0.1318000E+01 -0.8289727E+01 -0.8090944E+01  0.3661252E+02
  0.1319000E+01 -0.8287739E+01 -0.8110935E+01  0.3658196E+02
  0.1320000E+01 -0.8285971E+01 -0.8131152E+01  0.3655163E+02
  0.1321000E+01 -0.8284423E+01 -0.8151594E+01  0.3652154E+02
  0.1322000E+01 -0.8283095E+01 -0.8172259E+01  0.3649168E+02
  0.1323000E+01 -0.8281986E+01 -0.8193147E+01  0.3646206E+02
  0.1324000E+01 -0.8281098E+01 -0.8214255E+01  0.3643268E+02
  0.1325000E+01 -0.8280429E+01 -0.8235582E+01  0.3640355E+02
  0.1326000E+01 -0.8279981E+01 -0.8257126E+01  0.3637467E+02
  0.1327000E+01 -0.8279752E+01 -0.8278887E+01  0.3634604E+02
  0.1328000E+01 -0.8279744E+01 -0.8300862E+01  0.3631766E+02
  0.1329000E+01 -0.8279955E+01 -0.8323050E+01  0.3628954E+02
  0.1330000E+01 -0.8280386E+01 -0.8345449E+01  0.3626169E+02
  0.1331000E+01 -0.8281037E+01 -0.8368058E+01  0.3623409E+02
  0.1332000E+01 -0.8281907E+01 -0.8390876E+01  0.3620676E+02
  0.1333000E+01 -0.8282996E+01 -0.8413900E+01  0.3617970E+02
  0.1334000E+01 -0.8284305E+01 -0.8437130E+01  0.3615292E+02
  0.1335000E+01 -0.8285834E+01 -0.8460563E+01  0.3612641E+02
  0.1336000E+01 -0.8287581E+01 -0.8484199E+01  0.3610017E+02
  0.1337000E+01 -0.8289547E+01 -0.8508035E+01  0.3607422E+02
  0.1338000E+01 -0.8291732E+01 -0.8532069E+01  0.3604855E+02
  0.1339000E+01 -0.8294135E+01 -0.8556302E+01  0.3602316E+02
  0.1340000E+01 -0.8296757E+01 -0.8580730E+01  0.3599807E+02
  0.1341000E+01 -0.8299597E+01 -0.8605352E+01  0.3597327E+02
  0.1342000E+01 -0.8302654E+01 -0.8630167E+01  0.3594876E+02
  0.1343000E+01 -0.8305929E+01 -0.8655173E+01  0.3592455E+02
  0.1344000E+01 -0.8309422E+01 -0.8680368E+01  0.3590064E+02
  0.1345000E+01 -0.8313131E+01 -0.8705751E+01  0.3587703E+02
  0.1346000E+01 -0.8317058E+01 -0.8731320E+01  0.3585373E+02
  0.1347000E+01 -0.8321200E+01 -0.8757074E+01  0.3583074E+02
  0.1348000E+01 -0.8325559E+01 -0.8783010E+01  0.3580806E+02
  0.1349000E+01 -0.8330133E+01 -0.8809127E+01  0.3578570E+02
  0.1350000E+01 -0.8334923E+01 -0.8835424E+01  0.3576365E+02
  0.1351000E+01 -0.8339928E+01 -0.8861898E+01  0.3574192E+02
  0.1352000E+01 -0.8345148E+01 -0.8888548E+01  0.3572052E+02
  0.1353000E+01 -0.8350582E+01 -0.8915372E+01  0.3569944E+02
  0.1354000E+01 -0.8356230E+01 -0.8942369E+01  0.3567869E+02
  0.1355000E+01 -0.8362091E+01 -0.8969537E+01  0.3565827E+02
  0.1356000E+01 -0.8368166E+01 -0.8996873E+01  0.3563819E+02
  0.1357000E+01 -0.8374453E+01 -0.9024377E+01  0.3561844E+02
  0.1358000E+01 -0.8380952E+01 -0.9052045E+01  0.3559903E+02
  0.1359000E+01 -0.8387663E+01 -0.9079878E+01  0.3557996E+02
  0.1360000E+01 -0.8394585E+01 -0.9107872E+01  0.3556124E+02
  0.1361000E+01 -0.8401718E+01 -0.9136025E+01  0.3554287E+02
  0.1362000E+01 -0.8409061E+01 -0.9164337E+01  0.3552485E+02
  0.1363000E+01 -0.8416614E+01 -0.9192804E+01  0.3550718E+02
  0.1364000E+01 -0.8424376E+01 -0.9221426E+01  0.3548986E+02
  0.1365000E+01 -0.8432346E+01 -0.9250199E+01  0.3547291E+02
  0.1366000E+01 -0.8440525E+01 -0.9279123E+01  0.3545632E+02
  0.1367000E+01 -0.8448911E+01 -0.9308195E+01  0.3544009E+02
  0.1368000E+01 -0.8457504E+01 -0.9337413E+01  0.3542422E+02
  0.1369000E+01 -0.8466303E+01 -0.9366775E+01  0.3540873E+02
  0.1370000E+01 -0.8475308E+01 -0.9396280E+01  0.3539361E+02
  0.1371000E+01 -0.8484517E+01 -0.9425924E+01  0.3537886E+02
  0.1372000E+01 -0.8493931E+01 -0.9455706E+01  0.3536449E+02
  0.1373000E+01 -0.8503549E+01 -0.9485624E+01  0.3535050E+02
  0.1374000E+01 -0.8513370E+01 -0.9515676E+01  0.3533690E+02
  0.1375000E+01 -0.8523393E+01 -0.9545859E+01  0.3532368E+02
  0.1376000E+01 -0.8533618E+01 -0.9576171E+01  0.3531084E+02
  0.1377000E+01 -0.8544043E+01 -0.9606610E+01  0.3529840E+02
  0.1378000E+01 -0.8554669E+01 -0.9637174E+01  0.3528635E+02
  0.1379000E+01 -0.8565494E+01 -0.9667861E+01  0.3527470E+02
  0.1380000E+01 -0.8576517E+01 -0.9698668E+01  0.3526344E+02
  0.1381000E+01 -0.8587739E+01 -0.9729592E+01  0.3525259E+02
  0.1382000E+01 -0.8599157E+01 -0.9760632E+01  0.3524213E+02
  0.1383000E+01 -0.8610772E+01 -0.9791785E+01  0.3523209E+02
  0.1384000E+01 -0.8622582E+01 -0.9823049E+01  0.3522245E+02
  0.1385000E+01 -0.8634587E+01 -0.9854421E+01  0.3521322E+02
  0.1386000E+01 -0.8646785E+01 -0.9885898E+01  0.3520441E+02
  0.1387000E+01 -0.8659177E+01 -0.9917479E+01  0.3519601E+02
  0.1388000E+01 -0.8671760E+01 -0.9949160E+01  0.3518804E+02
  0.1389000E+01 -0.8684534E+01 -0.9980939E+01  0.3518048E+02
  0.1390000E+01 -0.8697498E+01 -0.1001281E+02  0.3517334E+02
  0.1391000E+01 -0.8710651E+01 -0.1004478E+02  0.3516663E+02
  0.1392000E+01 -0.8723992E+01 -0.1007684E+02  0.3516035E+02
  0.1393000E+01 -0.8737520E+01 -0.1010898E+02  0.3515450E+02
  0.1394000E+01 -0.8751235E+01 -0.1014121E+02  0.3514908E+02
  0.1395000E+01 -0.8765135E+01 -0.1017352E+02  0.3514410E+02
  0.1396000E+01 -0.8779219E+01 -0.1020591E+02  0.3513956E+02
  0.1397000E+01 -0.8793486E+01 -0.1023837E+02  0.3513545E+02
  0.1398000E+01 -0.8807934E+01 -0.1027091E+02  0.3513179E+02
  0.1399000E+01 -0.8822564E+01 -0.1030352E+02  0.3512857E+02
  0.1400000E+01 -0.8837374E+01 -0.1033620E+02  0.3512579E+02
  0.1401000E+01 -0.8852362E+01 -0.1036893E+02  0.3512347E+02
  0.1402000E+01 -0.8867528E+01 -0.1040173E+02  0.3512160E+02
  0.1403000E+01 -0.8882870E+01 -0.1043459E+02  0.3512018E+02
  0.1404000E+01 -0.8898387E+01 -0.1046750E+02  0.3511921E+02
  0.1405000E+01 -0.8914078E+01 -0.1050047E+02  0.3511871E+02
  0.1406000E+01 -0.8929942E+01 -0.1053348E+02  0.3511866E+02
  0.1407000E+01 -0.8945977E+01 -0.1056654E+02  0.3511907E+02
  0.1408000E+01 -0.8962183E+01 -0.1059963E+02  0.3511995E+02
  0.1409000E+01 -0.8978558E+01 -0.1063277E+02  0.3512129E+02
  0.1410000E+01 -0.8995100E+01 -0.1066594E+02  0.3512310E+02
  0.1411000E+01 -0.9011808E+01 -0.1069914E+02  0.3512538E+02
  0.1412000E+01 -0.9028681E+01 -0.1073237E+02  0.3512813E+02
  0.1413000E+01 -0.9045718E+01 -0.1076563E+02  0.3513136E+02
  0.1414000E+01 -0.9062917E+01 -0.1079890E+02  0.3513505E+02
  0.1415000E+01 -0.9080277E+01 -0.1083219E+02  0.3513923E+02
  0.1416000E+01 -0.9097797E+01 -0.1086550E+02  0.3514389E+02
  0.1417000E+01 -0.9115474E+01 -0.1089881E+02  0.3514902E+02
  0.1418000E+01 -0.9133307E+01 -0.1093213E+02  0.3515464E+02
  0.1419000E+01 -0.9151295E+01 -0.1096546E+02  0.3516074E+02
  0.1420000E+01 -0.9169437E+01 -0.1099878E+02  0.3516732E+02
  0.1421000E+01 -0.9187730E+01 -0.1103209E+02  0.3517440E+02
  0.1422000E+01 -0.9206174E+01 -0.1106539E+02  0.3518196E+02
  0.1423000E+01 -0.9224766E+01 -0.1109868E+02  0.3519001E+02
  0.1424000E+01 -0.9243505E+01 -0.1113196E+02  0.3519855E+02
  0.1425000E+01 -0.9262390E+01 -0.1116521E+02  0.3520759E+02
  0.1426000E+01 -0.9281418E+01 -0.1119843E+02  0.3521712E+02
  0.1427000E+01 -0.9300588E+01 -0.1123162E+02  0.3522714E+02
  0.1428000E+01 -0.9319898E+01 -0.1126478E+02  0.3523767E+02
  0.1429000E+01 -0.9339347E+01 -0.1129790E+02  0.3524868E+02
  0.1430000E+01 -0.9358933E+01 -0.1133098E+02  0.3526020E+02
  0.1431000E+01 -0.9378653E+01 -0.1136401E+02  0.3527222E+02
  0.1432000E+01 -0.9398507E+01 -0.1139698E+02  0.3528474E+02
  0.1433000E+01 -0.9418492E+01 -0.1142990E+02  0.3529776E+02
  0.1434000E+01 -0.9438606E+01 -0.1146276E+02  0.3531129E+02
  0.1435000E+01 -0.9458847E+01 -0.1149555E+02  0.3532532E+02
  0.1436000E+01 -0.9479214E+01 -0.1152828E+02  0.3533985E+02
  0.1437000E+01 -0.9499705E+01 -0.1156092E+02  0.3535489E+02
  0.1438000E+01 -0.9520317E+01 -0.1159349E+02  0.3537044E+02
  0.1439000E+01 -0.9541049E+01 -0.1162597E+02  0.3538649E+02
  0.1440000E+01 -0.9561898E+01 -0.1165836E+02  0.3540305E+02
  0.1441000E+01 -0.9582863E+01 -0.1169066E+02  0.3542012E+02
  0.1442000E+01 -0.9603941E+01 -0.1172286E+02  0.3543769E+02
  0.1443000E+01 -0.9625130E+01 -0.1175495E+02  0.3545578E+02
  0.1444000E+01 -0.9646428E+01 -0.1178693E+02  0.3547437E+02
  0.1445000E+01 -0.9667833E+01 -0.1181880E+02  0.3549348E+02
  0.1446000E+01 -0.9689343E+01 -0.1185055E+02  0.3551309E+02
  0.1447000E+01 -0.9710955E+01 -0.1188218E+02  0.3553321E+02
  0.1448000E+01 -0.9732667E+01 -0.1191367E+02  0.3555384E+02
  0.1449000E+01 -0.9754477E+01 -0.1194503E+02  0.3557499E+02
  0.1450000E+01 -0.9776383E+01 -0.1197625E+02  0.3559664E+02
  0.1451000E+01 -0.9798381E+01 -0.1200732E+02  0.3561880E+02
  0.1452000E+01 -0.9820471E+01 -0.1203824E+02  0.3564147E+02
  0.1453000E+01 -0.9842648E+01 -0.1206901E+02  0.3566464E+02
  0.1454000E+01 -0.9864912E+01 -0.1209961E+02  0.3568833E+02
  0.1455000E+01 -0.9887259E+01 -0.1213004E+02  0.3571252E+02
  0.1456000E+01 -0.9909687E+01 -0.1216031E+02  0.3573722E+02
  0.1457000E+01 -0.9932193E+01 -0.1219039E+02  0.3576243E+02
  0.1458000E+01 -0.9954775E+01 -0.1222029E+02  0.3578814E+02
  0.1459000E+01 -0.9977430E+01 -0.1224999E+02  0.3581435E+02
  0.1460000E+01 -0.1000016E+02 -0.1227951E+02  0.3584107E+02
  0.1461000E+01 -0.1002295E+02 -0.1230882E+02  0.3586829E+02
  0.1462000E+01 -0.1004581E+02 -0.1233792E+02  0.3589601E+02
  0.1463000E+01 -0.1006873E+02 -0.1236681E+02  0.3592423E+02
  0.1464000E+01 -0.1009171E+02 -0.1239548E+02  0.3595295E+02
  0.1465000E+01 -0.1011475E+02 -0.1242393E+02  0.3598217E+02
  0.1466000E+01 -0.1013784E+02 -0.1245214E+02  0.3601188E+02
  0.1467000E+01 -0.1016098E+02 -0.1248012E+02  0.3604209E+02
  0.1468000E+01 -0.1018417E+02 -0.1250786E+02  0.3607279E+02
  0.1469000E+01 -0.1020741E+02 -0.1253534E+02  0.3610398E+02
  0.1470000E+01 -0.1023069E+02 -0.1256258E+02  0.3613565E+02
  0.1471000E+01 -0.1025401E+02 -0.1258955E+02  0.3616781E+02
  0.1472000E+01 -0.1027736E+02 -0.1261626E+02  0.3620046E+02
  0.1473000E+01 -0.1030075E+02 -0.1264269E+02  0.3623359E+02
  0.1474000E+01 -0.1032417E+02 -0.1266884E+02  0.3626719E+02
  0.1475000E+01 -0.1034762E+02 -0.1269471E+02  0.3630128E+02
  0.1476000E+01 -0.1037109E+02 -0.1272029E+02  0.3633583E+02
  0.1477000E+01 -0.1039458E+02 -0.1274557E+02  0.3637086E+02
  0.1478000E+01 -0.1041809E+02 -0.1277055E+02  0.3640636E+02
  0.1479000E+01 -0.1044162E+02 -0.1279522E+02  0.3644232E+02
  0.1480000E+01 -0.1046515E+02 -0.1281957E+02  0.3647874E+02
  0.1481000E+01 -0.1048870E+02 -0.1284360E+02  0.3651562E+02
  0.1482000E+01 -0.1051225E+02 -0.1286730E+02  0.3655296E+02
  0.1483000E+01 -0.1053580E+02 -0.1289067E+02  0.3659075E+02
  0.1484000E+01 -0.1055935E+02 -0.1291370E+02  0.3662899E+02
  0.1485000E+01 -0.1058289E+02 -0.1293638E+02  0.3666767E+02
  0.1486000E+01 -0.1060642E+02 -0.1295871E+02  0.3670680E+02
  0.1487000E+01 -0.1062995E+02 -0.1298068E+02  0.3674636E+02
  0.1488000E+01 -0.1065345E+02 -0.1300229E+02  0.3678635E+02
  0.1489000E+01 -0.1067694E+02 -0.1302352E+02  0.3682677E+02
  0.1490000E+01 -0.1070041E+02 -0.1304438E+02  0.3686762E+02
  0.1491000E+01 -0.1072385E+02 -0.1306485E+02  0.3690889E+02
  0.1492000E+01 -0.1074726E+02 -0.1308494E+02  0.3695057E+02
  0.1493000E+01 -0.1077063E+02 -0.1310463E+02  0.3699266E+02
  0.1494000E+01 -0.1079397E+02 -0.1312391E+02  0.3703516E+02
  0.1495000E+01 -0.1081727E+02 -0.1314279E+02  0.3707806E+02
  0.1496000E+01 -0.1084053E+02 -0.1316125E+02  0.3712135E+02
  0.1497000E+01 -0.1086374E+02 -0.1317930E+02  0.3716504E+02
  0.1498000E+01 -0.1088689E+02 -0.1319692E+02  0.3720911E+02
  0.1499000E+01 -0.1090999E+02 -0.1321411E+02  0.3725355E+02
  0.1500000E+01 -0.1093303E+02 -0.1323086E+02  0.3729838E+02
  0.1501000E+01 -0.1095601E+02 -0.1324716E+02  0.3734357E+02
  0.1502000E+01 -0.1097892E+02 -0.1326302E+02  0.3738912E+02
  0.1503000E+01 -0.1100176E+02 -0.1327842E+02  0.3743503E+02
  0.1504000E+01 -0.1102453E+02 -0.1329336E+02  0.3748129E+02
  0.1505000E+01 -0.1104722E+02 -0.1330783E+02  0.3752789E+02
  0.1506000E+01 -0.1106983E+02 -0.1332184E+02  0.3757483E+02
  0.1507000E+01 -0.1109235E+02 -0.1333536E+02  0.3762210E+02
  0.1508000E+01 -0.1111478E+02 -0.1334840E+02  0.3766970E+02
  0.1509000E+01 -0.1113711E+02 -0.1336095E+02  0.3771761E+02
  0.1510000E+01 -0.1115935E+02 -0.1337301E+02  0.3776583E+02
  0.1511000E+01 -0.1118149E+02 -0.1338457E+02  0.3781436E+02
  0.1512000E+01 -0.1120352E+02 -0.1339563E+02  0.3786318E+02
  0.1513000E+01 -0.1122544E+02 -0.1340617E+02  0.3791229E+02
  0.1514000E+01 -0.1124725E+02 -0.1341620E+02  0.3796168E+02
  0.1515000E+01 -0.1126894E+02 -0.1342571E+02  0.3801134E+02
  0.1516000E+01 -0.1129050E+02 -0.1343469E+02  0.3806127E+02
  0.1517000E+01 -0.1131195E+02 -0.1344315E+02  0.3811146E+02
  0.1518000E+01 -0.1133326E+02 -0.1345107E+02  0.3816190E+02
  0.1519000E+01 -0.1135444E+02 -0.1345845E+02  0.3821258E+02
  0.1520000E+01 -0.1137548E+02 -0.1346528E+02  0.3826349E+02
  0.1521000E+01 -0.1139637E+02 -0.1347157E+02  0.3831463E+02
  0.1522000E+01 -0.1141713E+02 -0.1347731E+02  0.3836598E+02
  0.1523000E+01 -0.1143773E+02 -0.1348249E+02  0.3841755E+02
  0.1524000E+01 -0.1145817E+02 -0.1348710E+02  0.3846931E+02
  0.1525000E+01 -0.1147846E+02 -0.1349116E+02  0.3852126E+02
  0.1526000E+01 -0.1149859E+02 -0.1349464E+02  0.3857340E+02
  0.1527000E+01 -0.1151855E+02 -0.1349755E+02  0.3862570E+02
  0.1528000E+01 -0.1153834E+02 -0.1349988E+02  0.3867817E+02
  0.1529000E+01 -0.1155796E+02 -0.1350163E+02  0.3873080E+02
  0.1530000E+01 -0.1157739E+02 -0.1350280E+02  0.3878357E+02
  0.1531000E+01 -0.1159665E+02 -0.1350338E+02  0.3883647E+02
  0.1532000E+01 -0.1161572E+02 -0.1350337E+02  0.3888950E+02
  0.1533000E+01 -0.1163459E+02 -0.1350277E+02  0.3894265E+02
  0.1534000E+01 -0.1165327E+02 -0.1350156E+02  0.3899590E+02
  0.1535000E+01 -0.1167176E+02 -0.1349976E+02  0.3904925E+02
  0.1536000E+01 -0.1169004E+02 -0.1349736E+02  0.3910268E+02
  0.1537000E+01 -0.1170811E+02 -0.1349435E+02  0.3915619E+02
  0.1538000E+01 -0.1172597E+02 -0.1349074E+02  0.3920977E+02
  0.1539000E+01 -0.1174362E+02 -0.1348651E+02  0.3926340E+02
  0.1540000E+01 -0.1176105E+02 -0.1348168E+02  0.3931708E+02
