  0.44100000E+01  0.23206634E+02 -0.52281702E+02  0.36206293E+01 -0.26241104E+02  0.28346934E+02 -0.61513130E+02
  0.44200000E+01  0.23242803E+02 -0.52544281E+02  0.36122740E+01 -0.26278446E+02  0.28411212E+02 -0.61869196E+02
  0.44300000E+01  0.23278888E+02 -0.52807233E+02  0.36039268E+01 -0.26315620E+02  0.28475491E+02 -0.62226241E+02
  0.44400000E+01  0.23314890E+02 -0.53070556E+02  0.35955877E+01 -0.26352626E+02  0.28539770E+02 -0.62584267E+02
  0.44500000E+01  0.23350808E+02 -0.53334248E+02  0.35872567E+01 -0.26389465E+02  0.28604049E+02 -0.62943272E+02
  0.44600000E+01  0.23386643E+02 -0.53598308E+02  0.35789341E+01 -0.26426138E+02  0.28668327E+02 -0.63303258E+02
  0.44700000E+01  0.23422395E+02 -0.53862733E+02  0.35706198E+01 -0.26462645E+02  0.28732606E+02 -0.63664223E+02
  0.44800000E+01  0.23458064E+02 -0.54127524E+02  0.35623140E+01 -0.26498986E+02  0.28796885E+02 -0.64026169E+02
  0.44900000E+01  0.23493650E+02 -0.54392676E+02  0.35540167E+01 -0.26535162E+02  0.28861164E+02 -0.64389095E+02
  0.45000000E+01  0.23529153E+02 -0.54658190E+02  0.35457280E+01 -0.26571174E+02  0.28925442E+02 -0.64753000E+02
  0.45100000E+01  0.23564573E+02 -0.54924063E+02  0.35374480E+01 -0.26607022E+02  0.28989721E+02 -0.65117886E+02
  0.45200000E+01  0.23599910E+02 -0.55190294E+02  0.35291767E+01 -0.26642707E+02  0.29054000E+02 -0.65483751E+02
  0.45300000E+01  0.23635164E+02 -0.55456881E+02  0.35209143E+01 -0.26678229E+02  0.29118279E+02 -0.65850597E+02
  0.45400000E+01  0.23670336E+02 -0.55723823E+02  0.35126608E+01 -0.26713588E+02  0.29182557E+02 -0.66218422E+02
  0.45500000E+01  0.23705426E+02 -0.55991117E+02  0.35044163E+01 -0.26748786E+02  0.29246836E+02 -0.66587228E+02
  0.45600000E+01  0.23740433E+02 -0.56258763E+02  0.34961808E+01 -0.26783822E+02  0.29311115E+02 -0.66957013E+02
  0.45700000E+01  0.23775358E+02 -0.56526758E+02  0.34879545E+01 -0.26818698E+02  0.29375394E+02 -0.67327779E+02
  0.45800000E+01  0.23810200E+02 -0.56795102E+02  0.34797374E+01 -0.26853413E+02  0.29439673E+02 -0.67699525E+02
  0.45900000E+01  0.23844961E+02 -0.57063791E+02  0.34715296E+01 -0.26887969E+02  0.29503951E+02 -0.68072250E+02
  0.46000000E+01  0.23879639E+02 -0.57332826E+02  0.34633311E+01 -0.26922365E+02  0.29568230E+02 -0.68445956E+02
  0.46100000E+01  0.23914236E+02 -0.57602204E+02  0.34551421E+01 -0.26956603E+02  0.29632509E+02 -0.68820641E+02
  0.46200000E+01  0.23948750E+02 -0.57871923E+02  0.34469625E+01 -0.26990683E+02  0.29696788E+02 -0.69196307E+02
  0.46300000E+01  0.23983183E+02 -0.58141983E+02  0.34387925E+01 -0.27024605E+02  0.29761066E+02 -0.69572952E+02
  0.46400000E+01  0.24017534E+02 -0.58412381E+02  0.34306322E+01 -0.27058371E+02  0.29825345E+02 -0.69950578E+02
  0.46500000E+01  0.24051804E+02 -0.58683116E+02  0.34224815E+01 -0.27091980E+02  0.29889624E+02 -0.70329183E+02
  0.46600000E+01  0.24085992E+02 -0.58954187E+02  0.34143406E+01 -0.27125432E+02  0.29953903E+02 -0.70708769E+02
  0.46700000E+01  0.24120099E+02 -0.59225591E+02  0.34062095E+01 -0.27158730E+02  0.30018181E+02 -0.71089335E+02
  0.46800000E+01  0.24154124E+02 -0.59497327E+02  0.33980883E+01 -0.27191872E+02  0.30082460E+02 -0.71470880E+02
  0.46900000E+01  0.24188069E+02 -0.59769395E+02  0.33899771E+01 -0.27224860E+02  0.30146739E+02 -0.71853406E+02
  0.47000000E+01  0.24221932E+02 -0.60041791E+02  0.33818759E+01 -0.27257694E+02  0.30211018E+02 -0.72236911E+02
  0.47100000E+01  0.24255715E+02 -0.60314515E+02  0.33737848E+01 -0.27290375E+02  0.30275296E+02 -0.72621397E+02
  0.47200000E+01  0.24289416E+02 -0.60587566E+02  0.33657039E+01 -0.27322904E+02  0.30339575E+02 -0.73006862E+02
  0.47300000E+01  0.24323037E+02 -0.60860940E+02  0.33576332E+01 -0.27355280E+02  0.30403854E+02 -0.73393308E+02
  0.47400000E+01  0.24356577E+02 -0.61134638E+02  0.33495727E+01 -0.27387504E+02  0.30468133E+02 -0.73780733E+02
  0.47500000E+01  0.24390036E+02 -0.61408658E+02  0.33415226E+01 -0.27419577E+02  0.30532411E+02 -0.74169139E+02
  0.47600000E+01  0.24423415E+02 -0.61682997E+02  0.33334829E+01 -0.27451499E+02  0.30596690E+02 -0.74558525E+02
  0.47700000E+01  0.24456714E+02 -0.61957656E+02  0.33254536E+01 -0.27483272E+02  0.30660969E+02 -0.74948890E+02
  0.47800000E+01  0.24489932E+02 -0.62232631E+02  0.33174349E+01 -0.27514894E+02  0.30725248E+02 -0.75340236E+02
  0.47900000E+01  0.24523071E+02 -0.62507921E+02  0.33094267E+01 -0.27546368E+02  0.30789527E+02 -0.75732561E+02
  0.48000000E+01  0.24556129E+02 -0.62783526E+02  0.33014292E+01 -0.27577693E+02  0.30853805E+02 -0.76125867E+02
  0.48100000E+01  0.24589107E+02 -0.63059443E+02  0.32934423E+01 -0.27608871E+02  0.30918084E+02 -0.76520152E+02
  0.48200000E+01  0.24622006E+02 -0.63335672E+02  0.32854662E+01 -0.27639900E+02  0.30982363E+02 -0.76915418E+02
  0.48300000E+01  0.24654825E+02 -0.63612210E+02  0.32775009E+01 -0.27670783E+02  0.31046642E+02 -0.77311663E+02
  0.48400000E+01  0.24687564E+02 -0.63889056E+02  0.32695465E+01 -0.27701520E+02  0.31110920E+02 -0.77708889E+02
  0.48500000E+01  0.24720224E+02 -0.64166209E+02  0.32616029E+01 -0.27732111E+02  0.31175199E+02 -0.78107095E+02
  0.48600000E+01  0.24752804E+02 -0.64443668E+02  0.32536703E+01 -0.27762556E+02  0.31239478E+02 -0.78506280E+02
  0.48700000E+01  0.24785305E+02 -0.64721430E+02  0.32457488E+01 -0.27792856E+02  0.31303757E+02 -0.78906446E+02
  0.48800000E+01  0.24817727E+02 -0.64999494E+02  0.32378383E+01 -0.27823013E+02  0.31368035E+02 -0.79307591E+02
  0.48900000E+01  0.24850070E+02 -0.65277859E+02  0.32299389E+01 -0.27853025E+02  0.31432314E+02 -0.79709717E+02
  0.49000000E+01  0.24882334E+02 -0.65556524E+02  0.32220507E+01 -0.27882895E+02  0.31496593E+02 -0.80112822E+02
  0.49100000E+01  0.24914519E+02 -0.65835487E+02  0.32141737E+01 -0.27912622E+02  0.31560872E+02 -0.80516908E+02
  0.49200000E+01  0.24946625E+02 -0.66114746E+02  0.32063080E+01 -0.27942206E+02  0.31625150E+02 -0.80921973E+02
  0.49300000E+01  0.24978653E+02 -0.66394301E+02  0.31984537E+01 -0.27971649E+02  0.31689429E+02 -0.81328019E+02
  0.49400000E+01  0.25010602E+02 -0.66674149E+02  0.31906107E+01 -0.28000951E+02  0.31753708E+02 -0.81735045E+02
  0.49500000E+01  0.25042473E+02 -0.66954290E+02  0.31827791E+01 -0.28030113E+02  0.31817987E+02 -0.82143050E+02
  0.49600000E+01  0.25074265E+02 -0.67234722E+02  0.31749589E+01 -0.28059134E+02  0.31882265E+02 -0.82552036E+02
  0.49700000E+01  0.25105980E+02 -0.67515444E+02  0.31671503E+01 -0.28088016E+02  0.31946544E+02 -0.82962001E+02
  0.49800000E+01  0.25137616E+02 -0.67796453E+02  0.31593532E+01 -0.28116759E+02  0.32010823E+02 -0.83372947E+02
  0.49900000E+01  0.25169175E+02 -0.68077750E+02  0.31515678E+01 -0.28145364E+02  0.32075102E+02 -0.83784872E+02
  0.50000000E+01  0.25200655E+02 -0.68359331E+02  0.31437940E+01 -0.28173830E+02  0.32139380E+02 -0.84197778E+02
  0.50100000E+01  0.25232058E+02 -0.68641197E+02  0.31360319E+01 -0.28202160E+02  0.32203659E+02 -0.84611663E+02
  0.50200000E+01  0.25263384E+02 -0.68923346E+02  0.31282815E+01 -0.28230352E+02  0.32267938E+02 -0.85026529E+02
  0.50300000E+01  0.25294632E+02 -0.69205776E+02  0.31205429E+01 -0.28258408E+02  0.32332217E+02 -0.85442375E+02
  0.50400000E+01  0.25325802E+02 -0.69488486E+02  0.31128161E+01 -0.28286329E+02  0.32396496E+02 -0.85859200E+02
  0.50500000E+01  0.25356896E+02 -0.69771474E+02  0.31051012E+01 -0.28314114E+02  0.32460774E+02 -0.86277006E+02
  0.50600000E+01  0.25387912E+02 -0.70054740E+02  0.30973982E+01 -0.28341764E+02  0.32525053E+02 -0.86695791E+02
  0.50700000E+01  0.25418852E+02 -0.70338281E+02  0.30897072E+01 -0.28369280E+02  0.32589332E+02 -0.87115557E+02
  0.50800000E+01  0.25449714E+02 -0.70622097E+02  0.30820281E+01 -0.28396662E+02  0.32653611E+02 -0.87536302E+02
  0.50900000E+01  0.25480500E+02 -0.70906187E+02  0.30743611E+01 -0.28423912E+02  0.32717889E+02 -0.87958028E+02
  0.51000000E+01  0.25511209E+02 -0.71190548E+02  0.30667061E+01 -0.28451028E+02  0.32782168E+02 -0.88380733E+02
  0.51100000E+01  0.25541842E+02 -0.71475180E+02  0.30590632E+01 -0.28478012E+02  0.32846447E+02 -0.88804419E+02
  0.51200000E+01  0.25572398E+02 -0.71760081E+02  0.30514325E+01 -0.28504865E+02  0.32910726E+02 -0.89229085E+02
  0.51300000E+01  0.25602878E+02 -0.72045250E+02  0.30438139E+01 -0.28531587E+02  0.32975004E+02 -0.89654730E+02
  0.51400000E+01  0.25633282E+02 -0.72330686E+02  0.30362076E+01 -0.28558178E+02  0.33039283E+02 -0.90081356E+02
  0.51500000E+01  0.25663610E+02 -0.72616387E+02  0.30286135E+01 -0.28584639E+02  0.33103562E+02 -0.90508961E+02
  0.51600000E+01  0.25693862E+02 -0.72902352E+02  0.30210318E+01 -0.28610970E+02  0.33167841E+02 -0.90937547E+02
  0.51700000E+01  0.25724038E+02 -0.73188579E+02  0.30134623E+01 -0.28637173E+02  0.33232119E+02 -0.91367112E+02
  0.51800000E+01  0.25754139E+02 -0.73475068E+02  0.30059052E+01 -0.28663246E+02  0.33296398E+02 -0.91797658E+02
  0.51900000E+01  0.25784164E+02 -0.73761818E+02  0.29983605E+01 -0.28689192E+02  0.33360677E+02 -0.92229183E+02
  0.52000000E+01  0.25814113E+02 -0.74048826E+02  0.29908282E+01 -0.28715011E+02  0.33424956E+02 -0.92661689E+02
  0.52100000E+01  0.25843988E+02 -0.74336092E+02  0.29833084E+01 -0.28740702E+02  0.33489234E+02 -0.93095175E+02
  0.52200000E+01  0.25873787E+02 -0.74623614E+02  0.29758011E+01 -0.28766267E+02  0.33553513E+02 -0.93529640E+02
  0.52300000E+01  0.25903511E+02 -0.74911391E+02  0.29683063E+01 -0.28791706E+02  0.33617792E+02 -0.93965086E+02
  0.52400000E+01  0.25933161E+02 -0.75199422E+02  0.29608241E+01 -0.28817019E+02  0.33682071E+02 -0.94401511E+02
  0.52500000E+01  0.25962735E+02 -0.75487706E+02  0.29533544E+01 -0.28842208E+02  0.33746350E+02 -0.94838917E+02
  0.52600000E+01  0.25992235E+02 -0.75776241E+02  0.29458974E+01 -0.28867272E+02  0.33810628E+02 -0.95277302E+02
  0.52700000E+01  0.26021661E+02 -0.76065026E+02  0.29384530E+01 -0.28892212E+02  0.33874907E+02 -0.95716668E+02
  0.52800000E+01  0.26051012E+02 -0.76354060E+02  0.29310213E+01 -0.28917029E+02  0.33939186E+02 -0.96157013E+02
  0.52900000E+01  0.26080289E+02 -0.76643341E+02  0.29236023E+01 -0.28941722E+02  0.34003465E+02 -0.96598339E+02
  0.53000000E+01  0.26109491E+02 -0.76932869E+02  0.29161961E+01 -0.28966294E+02  0.34067743E+02 -0.97040645E+02
  0.53100000E+01  0.26138620E+02 -0.77222642E+02  0.29088026E+01 -0.28990743E+02  0.34132022E+02 -0.97483930E+02
  0.53200000E+01  0.26167675E+02 -0.77512659E+02  0.29014219E+01 -0.29015071E+02  0.34196301E+02 -0.97928196E+02
  0.53300000E+01  0.26196656E+02 -0.77802919E+02  0.28940540E+01 -0.29039279E+02  0.34260580E+02 -0.98373441E+02
  0.53400000E+01  0.26225563E+02 -0.78093420E+02  0.28866990E+01 -0.29063365E+02  0.34324858E+02 -0.98819667E+02
  0.53500000E+01  0.26254397E+02 -0.78384162E+02  0.28793568E+01 -0.29087332E+02  0.34389137E+02 -0.99266872E+02
  0.53600000E+01  0.26283158E+02 -0.78675143E+02  0.28720275E+01 -0.29111180E+02  0.34453416E+02 -0.99715058E+02
  0.53700000E+01  0.26311845E+02 -0.78966361E+02  0.28647112E+01 -0.29134908E+02  0.34517695E+02 -0.10016422E+03
  0.53800000E+01  0.26340459E+02 -0.79257817E+02  0.28574078E+01 -0.29158518E+02  0.34581973E+02 -0.10061437E+03
  0.53900000E+01  0.26369001E+02 -0.79549508E+02  0.28501174E+01 -0.29182010E+02  0.34646252E+02 -0.10106549E+03
  0.54000000E+01  0.26397469E+02 -0.79841433E+02  0.28428399E+01 -0.29205385E+02  0.34710531E+02 -0.10151760E+03
  0.54100000E+01  0.26425865E+02 -0.80133592E+02  0.28355755E+01 -0.29228643E+02  0.34774810E+02 -0.10197069E+03
  0.54200000E+01  0.26454188E+02 -0.80425982E+02  0.28283242E+01 -0.29251784E+02  0.34839088E+02 -0.10242475E+03
  0.54300000E+01  0.26482439E+02 -0.80718604E+02  0.28210859E+01 -0.29274810E+02  0.34903367E+02 -0.10287980E+03
  0.54400000E+01  0.26510617E+02 -0.81011455E+02  0.28138606E+01 -0.29297720E+02  0.34967646E+02 -0.10333582E+03
  0.54500000E+01  0.26538723E+02 -0.81304535E+02  0.28066485E+01 -0.29320515E+02  0.35031925E+02 -0.10379283E+03
  0.54600000E+01  0.26566757E+02 -0.81597842E+02  0.27994495E+01 -0.29343195E+02  0.35096203E+02 -0.10425081E+03
  0.54700000E+01  0.26594719E+02 -0.81891376E+02  0.27922637E+01 -0.29365762E+02  0.35160482E+02 -0.10470978E+03
  0.54800000E+01  0.26622610E+02 -0.82185135E+02  0.27850910E+01 -0.29388215E+02  0.35224761E+02 -0.10516972E+03
  0.54900000E+01  0.26650428E+02 -0.82479118E+02  0.27779315E+01 -0.29410555E+02  0.35289040E+02 -0.10563065E+03
  0.55000000E+01  0.26678176E+02 -0.82773323E+02  0.27707853E+01 -0.29432783E+02  0.35353319E+02 -0.10609256E+03
  0.55100000E+01  0.26705851E+02 -0.83067751E+02  0.27636522E+01 -0.29454898E+02  0.35417597E+02 -0.10655544E+03
  0.55200000E+01  0.26733456E+02 -0.83362399E+02  0.27565324E+01 -0.29476902E+02  0.35481876E+02 -0.10701931E+03
  0.55300000E+01  0.26760989E+02 -0.83657266E+02  0.27494258E+01 -0.29498795E+02  0.35546155E+02 -0.10748415E+03
  0.55400000E+01  0.26788451E+02 -0.83952352E+02  0.27423326E+01 -0.29520577E+02  0.35610434E+02 -0.10794998E+03
  0.55500000E+01  0.26815843E+02 -0.84247656E+02  0.27352526E+01 -0.29542249E+02  0.35674712E+02 -0.10841678E+03
  0.55600000E+01  0.26843164E+02 -0.84543175E+02  0.27281860E+01 -0.29563811E+02  0.35738991E+02 -0.10888457E+03
  0.55700000E+01  0.26870414E+02 -0.84838910E+02  0.27211326E+01 -0.29585264E+02  0.35803270E+02 -0.10935333E+03
  0.55800000E+01  0.26897593E+02 -0.85134859E+02  0.27140926E+01 -0.29606609E+02  0.35867549E+02 -0.10982308E+03
  0.55900000E+01  0.26924703E+02 -0.85431021E+02  0.27070660E+01 -0.29627845E+02  0.35931827E+02 -0.11029381E+03
  0.56000000E+01  0.26951742E+02 -0.85727394E+02  0.27000528E+01 -0.29648973E+02  0.35996106E+02 -0.11076551E+03
  0.56100000E+01  0.26978711E+02 -0.86023979E+02  0.26930529E+01 -0.29669994E+02  0.36060385E+02 -0.11123820E+03
  0.56200000E+01  0.27005610E+02 -0.86320773E+02  0.26860665E+01 -0.29690909E+02  0.36124664E+02 -0.11171186E+03
  0.56300000E+01  0.27032439E+02 -0.86617776E+02  0.26790934E+01 -0.29711717E+02  0.36188942E+02 -0.11218651E+03
  0.56400000E+01  0.27059199E+02 -0.86914986E+02  0.26721338E+01 -0.29732419E+02  0.36253221E+02 -0.11266213E+03
  0.56500000E+01  0.27085889E+02 -0.87212403E+02  0.26651877E+01 -0.29753015E+02  0.36317500E+02 -0.11313874E+03
  0.56600000E+01  0.27112509E+02 -0.87510026E+02  0.26582550E+01 -0.29773507E+02  0.36381779E+02 -0.11361632E+03
  0.56700000E+01  0.27139061E+02 -0.87807852E+02  0.26513357E+01 -0.29793894E+02  0.36446057E+02 -0.11409489E+03
  0.56800000E+01  0.27165543E+02 -0.88105883E+02  0.26444300E+01 -0.29814177E+02  0.36510336E+02 -0.11457444E+03
  0.56900000E+01  0.27191956E+02 -0.88404115E+02  0.26375377E+01 -0.29834357E+02  0.36574615E+02 -0.11505496E+03
  0.57000000E+01  0.27218301E+02 -0.88702549E+02  0.26306590E+01 -0.29854433E+02  0.36638894E+02 -0.11553647E+03
  0.57100000E+01  0.27244576E+02 -0.89001184E+02  0.26237937E+01 -0.29874407E+02  0.36703173E+02 -0.11601895E+03
  0.57200000E+01  0.27270784E+02 -0.89300017E+02  0.26169420E+01 -0.29894279E+02  0.36767451E+02 -0.11650242E+03
  0.57300000E+01  0.27296922E+02 -0.89599049E+02  0.26101038E+01 -0.29914048E+02  0.36831730E+02 -0.11698686E+03
  0.57400000E+01  0.27322992E+02 -0.89898278E+02  0.26032792E+01 -0.29933717E+02  0.36896009E+02 -0.11747229E+03
  0.57500000E+01  0.27348995E+02 -0.90197703E+02  0.25964681E+01 -0.29953284E+02  0.36960288E+02 -0.11795869E+03
  0.57600000E+01  0.27374929E+02 -0.90497324E+02  0.25896706E+01 -0.29972752E+02  0.37024566E+02 -0.11844608E+03
  0.57700000E+01  0.27400795E+02 -0.90797139E+02  0.25828866E+01 -0.29992119E+02  0.37088845E+02 -0.11893445E+03
  0.57800000E+01  0.27426593E+02 -0.91097147E+02  0.25761162E+01 -0.30011387E+02  0.37153124E+02 -0.11942379E+03
  0.57900000E+01  0.27452324E+02 -0.91397347E+02  0.25693594E+01 -0.30030556E+02  0.37217403E+02 -0.11991412E+03
  0.58000000E+01  0.27477987E+02 -0.91697738E+02  0.25626162E+01 -0.30049626E+02  0.37281681E+02 -0.12040542E+03
  0.58100000E+01  0.27503583E+02 -0.91998320E+02  0.25558867E+01 -0.30068598E+02  0.37345960E+02 -0.12089771E+03
  0.58200000E+01  0.27529112E+02 -0.92299091E+02  0.25491707E+01 -0.30087472E+02  0.37410239E+02 -0.12139097E+03
  0.58300000E+01  0.27554573E+02 -0.92600050E+02  0.25424683E+01 -0.30106249E+02  0.37474518E+02 -0.12188522E+03
  0.58400000E+01  0.27579968E+02 -0.92901197E+02  0.25357795E+01 -0.30124929E+02  0.37538796E+02 -0.12238044E+03
  0.58500000E+01  0.27605296E+02 -0.93202530E+02  0.25291044E+01 -0.30143513E+02  0.37603075E+02 -0.12287665E+03
  0.58600000E+01  0.27630557E+02 -0.93504048E+02  0.25224429E+01 -0.30162001E+02  0.37667354E+02 -0.12337384E+03
  0.58700000E+01  0.27655751E+02 -0.93805751E+02  0.25157951E+01 -0.30180393E+02  0.37731633E+02 -0.12387200E+03
  0.58800000E+01  0.27680879E+02 -0.94107638E+02  0.25091608E+01 -0.30198691E+02  0.37795911E+02 -0.12437115E+03
  0.58900000E+01  0.27705941E+02 -0.94409707E+02  0.25025403E+01 -0.30216893E+02  0.37860190E+02 -0.12487127E+03
  0.59000000E+01  0.27730937E+02 -0.94711957E+02  0.24959333E+01 -0.30235002E+02  0.37924469E+02 -0.12537238E+03
  0.59100000E+01  0.27755866E+02 -0.95014388E+02  0.24893401E+01 -0.30253016E+02  0.37988748E+02 -0.12587446E+03
  0.59200000E+01  0.27780730E+02 -0.95316999E+02  0.24827605E+01 -0.30270938E+02  0.38053026E+02 -0.12637753E+03
  0.59300000E+01  0.27805528E+02 -0.95619789E+02  0.24761945E+01 -0.30288766E+02  0.38117305E+02 -0.12688157E+03
  0.59400000E+01  0.27830261E+02 -0.95922756E+02  0.24696422E+01 -0.30306502E+02  0.38181584E+02 -0.12738660E+03
  0.59500000E+01  0.27854928E+02 -0.96225901E+02  0.24631036E+01 -0.30324146E+02  0.38245863E+02 -0.12789261E+03
  0.59600000E+01  0.27879529E+02 -0.96529221E+02  0.24565786E+01 -0.30341698E+02  0.38310142E+02 -0.12839959E+03
  0.59700000E+01  0.27904066E+02 -0.96832717E+02  0.24500674E+01 -0.30359159E+02  0.38374420E+02 -0.12890756E+03
  0.59800000E+01  0.27928537E+02 -0.97136387E+02  0.24435697E+01 -0.30376529E+02  0.38438699E+02 -0.12941650E+03
  0.59900000E+01  0.27952944E+02 -0.97440230E+02  0.24370858E+01 -0.30393809E+02  0.38502978E+02 -0.12992643E+03
  0.60000000E+01  0.27977285E+02 -0.97744245E+02  0.24306155E+01 -0.30410999E+02  0.38567257E+02 -0.13043733E+03
  0.60100000E+01  0.28001562E+02 -0.98048432E+02  0.24241589E+01 -0.30428099E+02  0.38631535E+02 -0.13094922E+03
  0.60200000E+01  0.28025775E+02 -0.98352790E+02  0.24177160E+01 -0.30445110E+02  0.38695814E+02 -0.13146208E+03
  0.60300000E+01  0.28049923E+02 -0.98657317E+02  0.24112868E+01 -0.30462033E+02  0.38760093E+02 -0.13197593E+03
  0.60400000E+01  0.28074007E+02 -0.98962014E+02  0.24048712E+01 -0.30478867E+02  0.38824372E+02 -0.13249076E+03
  0.60500000E+01  0.28098027E+02 -0.99266878E+02  0.23984693E+01 -0.30495613E+02  0.38888650E+02 -0.13300656E+03
  0.60600000E+01  0.28121983E+02 -0.99571909E+02  0.23920811E+01 -0.30512272E+02  0.38952929E+02 -0.13352335E+03
  0.60700000E+01  0.28145875E+02 -0.99877106E+02  0.23857065E+01 -0.30528844E+02  0.39017208E+02 -0.13404111E+03
  0.60800000E+01  0.28169704E+02 -0.10018247E+03  0.23793456E+01 -0.30545329E+02  0.39081487E+02 -0.13455986E+03
  0.60900000E+01  0.28193469E+02 -0.10048800E+03  0.23729984E+01 -0.30561728E+02  0.39145765E+02 -0.13507958E+03
  0.61000000E+01  0.28217170E+02 -0.10079369E+03  0.23666649E+01 -0.30578040E+02  0.39210044E+02 -0.13560029E+03
  0.61100000E+01  0.28240808E+02 -0.10109954E+03  0.23603450E+01 -0.30594268E+02  0.39274323E+02 -0.13612197E+03
  0.61200000E+01  0.28264383E+02 -0.10140556E+03  0.23540388E+01 -0.30610411E+02  0.39338602E+02 -0.13664464E+03
  0.61300000E+01  0.28287895E+02 -0.10171173E+03  0.23477462E+01 -0.30626468E+02  0.39402880E+02 -0.13716829E+03
  0.61400000E+01  0.28311345E+02 -0.10201807E+03  0.23414673E+01 -0.30642442E+02  0.39467159E+02 -0.13769291E+03
  0.61500000E+01  0.28334731E+02 -0.10232456E+03  0.23352021E+01 -0.30658332E+02  0.39531438E+02 -0.13821852E+03
  0.61600000E+01  0.28358055E+02 -0.10263122E+03  0.23289505E+01 -0.30674138E+02  0.39595717E+02 -0.13874510E+03
  0.61700000E+01  0.28381316E+02 -0.10293803E+03  0.23227126E+01 -0.30689861E+02  0.39659996E+02 -0.13927267E+03
  0.61800000E+01  0.28404515E+02 -0.10324500E+03  0.23164883E+01 -0.30705502E+02  0.39724274E+02 -0.13980121E+03
  0.61900000E+01  0.28427652E+02 -0.10355213E+03  0.23102776E+01 -0.30721060E+02  0.39788553E+02 -0.14033074E+03
  0.62000000E+01  0.28450727E+02 -0.10385941E+03  0.23040806E+01 -0.30736537E+02  0.39852832E+02 -0.14086124E+03
  0.62100000E+01  0.28473740E+02 -0.10416684E+03  0.22978972E+01 -0.30751932E+02  0.39917111E+02 -0.14139273E+03
  0.62200000E+01  0.28496691E+02 -0.10447443E+03  0.22917275E+01 -0.30767246E+02  0.39981389E+02 -0.14192520E+03
  0.62300000E+01  0.28519581E+02 -0.10478217E+03  0.22855713E+01 -0.30782479E+02  0.40045668E+02 -0.14245864E+03
  0.62400000E+01  0.28542409E+02 -0.10509006E+03  0.22794288E+01 -0.30797632E+02  0.40109947E+02 -0.14299307E+03
  0.62500000E+01  0.28565176E+02 -0.10539811E+03  0.22732999E+01 -0.30812705E+02  0.40174226E+02 -0.14352847E+03
  0.62600000E+01  0.28587881E+02 -0.10570630E+03  0.22671846E+01 -0.30827699E+02  0.40238504E+02 -0.14406486E+03
  0.62700000E+01  0.28610526E+02 -0.10601465E+03  0.22610829E+01 -0.30842613E+02  0.40302783E+02 -0.14460222E+03
  0.62800000E+01  0.28633109E+02 -0.10632314E+03  0.22549947E+01 -0.30857448E+02  0.40367062E+02 -0.14514057E+03
  0.62900000E+01  0.28655632E+02 -0.10663178E+03  0.22489202E+01 -0.30872205E+02  0.40431341E+02 -0.14567989E+03
  0.63000000E+01  0.28678093E+02 -0.10694057E+03  0.22428592E+01 -0.30886884E+02  0.40495619E+02 -0.14622020E+03
  0.63100000E+01  0.28700495E+02 -0.10724950E+03  0.22368119E+01 -0.30901486E+02  0.40559898E+02 -0.14676149E+03
  0.63200000E+01  0.28722836E+02 -0.10755858E+03  0.22307780E+01 -0.30916010E+02  0.40624177E+02 -0.14730375E+03
  0.63300000E+01  0.28745116E+02 -0.10786781E+03  0.22247578E+01 -0.30930457E+02  0.40688456E+02 -0.14784700E+03
  0.63400000E+01  0.28767337E+02 -0.10817718E+03  0.22187511E+01 -0.30944828E+02  0.40752734E+02 -0.14839122E+03
  0.63500000E+01  0.28789498E+02 -0.10848669E+03  0.22127579E+01 -0.30959122E+02  0.40817013E+02 -0.14893643E+03
  0.63600000E+01  0.28811598E+02 -0.10879635E+03  0.22067783E+01 -0.30973341E+02  0.40881292E+02 -0.14948261E+03
  0.63700000E+01  0.28833639E+02 -0.10910614E+03  0.22008122E+01 -0.30987484E+02  0.40945571E+02 -0.15002978E+03
  0.63800000E+01  0.28855620E+02 -0.10941608E+03  0.21948596E+01 -0.31001552E+02  0.41009849E+02 -0.15057792E+03
  0.63900000E+01  0.28877542E+02 -0.10972616E+03  0.21889205E+01 -0.31015546E+02  0.41074128E+02 -0.15112705E+03
  0.64000000E+01  0.28899405E+02 -0.11003638E+03  0.21829949E+01 -0.31029465E+02  0.41138407E+02 -0.15167716E+03
  0.64100000E+01  0.28921208E+02 -0.11034673E+03  0.21770828E+01 -0.31043310E+02  0.41202686E+02 -0.15222824E+03
  0.64200000E+01  0.28942952E+02 -0.11065723E+03  0.21711842E+01 -0.31057081E+02  0.41266965E+02 -0.15278031E+03
  0.64300000E+01  0.28964638E+02 -0.11096786E+03  0.21652991E+01 -0.31070780E+02  0.41331243E+02 -0.15333335E+03
  0.64400000E+01  0.28986264E+02 -0.11127863E+03  0.21594274E+01 -0.31084405E+02  0.41395522E+02 -0.15388738E+03
  0.64500000E+01  0.29007832E+02 -0.11158954E+03  0.21535692E+01 -0.31097958E+02  0.41459801E+02 -0.15444238E+03
  0.64600000E+01  0.29029342E+02 -0.11190058E+03  0.21477244E+01 -0.31111438E+02  0.41524080E+02 -0.15499837E+03
  0.64700000E+01  0.29050793E+02 -0.11221175E+03  0.21418930E+01 -0.31124847E+02  0.41588358E+02 -0.15555533E+03
  0.64800000E+01  0.29072185E+02 -0.11252306E+03  0.21360751E+01 -0.31138184E+02  0.41652637E+02 -0.15611328E+03
